model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophetGamma,"('DME-ORY', 'seat')",80,0.66,1,False,0.875,0.010230179028132993,0.005234079674323932,0.225
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.98,0.0,0.0,0.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.98,0.028368794326241134,0.09523809523809523,0.016666666666666666
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0.833,1,False,0.875,0.008695652173913045,0.004428904428904429,0.2375
fbprophetGamma,"('DME-ORY', 'seat')",80,0.833,1,False,0.875,0.007956805910770106,0.004070950857807502,0.175
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.875,0.0783823222847613,0.041255211762124204,0.7833333333333333
fbprophetGamma,"('DME-ORY', 'seat')",80,0,1,False,0.875,0.014760147601476016,0.007551553877432472,0.325
fbprophetNB,"('DME-ORY', 'seat')",80,0.833,1,False,0.98,0.008658008658008658,0.006622516556291391,0.0125
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.875,0.016532618409294014,0.008416742493175615,0.4625
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.875,0.09651193286126411,0.051497341169885254,0.7666666666666667
fbprophetNB,total,80,0,1,False,0.875,1.0,1.0,1.0
fbprophetNB,total,80,0.833,1,False,0.875,0.0,0.0,0.0
fbprophetNB,total,80,0,3,True,0.875,1.0,1.0,1.0
fbprophetNB,seat,80,0.833,1,False,0.875,0.0,0.0,0.0
fbprophetNB,total,80,0.66,1,False,0.875,0.4313725490196079,1.0,0.275
fbprophetNB,gift_certificate,80,0.66,1,False,0.875,0.026885735623599704,0.014297061159650517,0.225
fbprophetNB,seat,80,0,1,False,0.875,0.9875,0.9875,0.9875
fbprophetNB,seat,80,0.66,1,False,0.875,0.4313725490196079,1.0,0.275
fbprophet,total,80,0,3,True,0.985,0.8163265306122449,0.6896551724137931,1.0
fbprophetNB,gift_certificate,80,0.833,1,False,0.875,0.021084337349397592,0.011217948717948718,0.175
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0.833,1,False,0.875,0.006099627245001693,0.003134796238244514,0.1125
fbprophetNB,seat,80,0,3,True,0.875,0.99581589958159,1.0,0.9916666666666667
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0.66,1,False,0.875,0.016812373907195696,0.008638562543192813,0.3125
fbprophet,"('DME-ORY', 'seat')",80,0,1,False,0.985,0.0,0.0,0.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.985,0.01652892561983471,0.024390243902439025,0.0125
fbprophetGamma,seat,80,0,3,True,0.985,0.985200845665962,1.0,0.9708333333333333
fbprophetNB,gift_certificate,80,0,1,False,0.875,0.08388520971302428,0.044566067240031274,0.7125
fbprophetGamma,total,80,0.833,1,False,0.985,0.0,0.0,0.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0.66,1,False,0.985,0.016260162601626018,0.023255813953488372,0.0125
fbprophet,total,80,0.66,1,False,0.985,0.28199566160520606,0.17060367454068243,0.8125
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.985,0.014492753623188406,0.05555555555555555,0.008333333333333333
